complaints,label
Planteo la posibilidad de tener clases al aire libre cuando el clima lo permita. Sería un cambio de ambiente agradable.,3
Me parece pésimo que no haya suficientes computadores disponibles en las salas de informática. Siempre están ocupados.,1
Exijo la devolución del dinero de un curso al que me inscribí y que fue cancelado por la universidad sin previo aviso.,4
Denuncio que se están cobrando tarifas excesivas por el uso de los laboratorios. Deberían ser más accesibles para todos los estudiantes.,4
Me gustaría que hubiera más eventos deportivos en la universidad. Fomentaría la actividad física y la integración entre estudiantes.,2
Considero importante que se ofrezcan cursos de idiomas gratuitos para los estudiantes. Ampliaría nuestras oportunidades laborales.,3
Solicito que se amplíe la oferta de cursos electivos. Nos permitiría explorar diferentes áreas de conocimiento.,2
Exijo la reparación inmediata de las sillas rotas en los salones. Es incómodo tener que sentarse en algo dañado durante toda la clase.,4
Recomiendo que se organicen ferias de empleo con empresas de diferentes sectores. Nos ayudaría a conocer las opciones laborales.,3
Me siento discriminado por la falta de accesibilidad para personas con discapacidad en algunas zonas del campus.,1
"Demando que se haga una investigación sobre el presunto caso de plagio en un trabajo de un compañero, ya que es injusto para los demás.",4
Estoy inconforme con la falta de claridad en los criterios de evaluación de algunos profesores. No se sabe qué esperan de uno.,1
Demando una explicación por el cobro excesivo en la matrícula de este semestre. No se justifica el aumento tan alto sin mejoras visibles.,4
"Sugiero organizar más actividades culturales, como conciertos o obras de teatro, para que la vida universitaria no sea solo estudiar.",3
Me quejo de que los profesores a veces no responden los correos electrónicos. Uno necesita resolver dudas y se demora mucho la comunicación.,1
"Es injusto que la conexión de wifi sea tan mala en algunas zonas del campus, sobre todo cuando uno necesita investigar para los trabajos.",1
"Protesto porque no se me permitió presentar un trabajo después de la fecha límite, a pesar de tener una justificación médica válida.",4
Pido que se mejore la señalización dentro del campus. A veces es difícil encontrar los salones y las oficinas.,2
Recomiendo implementar un sistema de tutorías entre pares. Los estudiantes más avanzados podrían ayudar a los que están empezando.,3
"Reclamo el derecho a que se me respete el descuento por ser estudiante de bajos recursos, ya que no me lo aplicaron en la última cuota.",4
Solicito más talleres sobre manejo del tiempo y técnicas de estudio. Nos ayudaría a organizarnos mejor y a rendir más.,2
Propongo crear un grupo de estudio para cada materia. Así nos ayudaríamos entre todos y mejoraríamos el rendimiento académico.,3
Me gustaría que habilitaran más enchufes en la biblioteca. Siempre ando buscando dónde conectar el portátil para poder estudiar tranquilo.,2
Quisiera que la universidad tuviera convenios con empresas para hacer prácticas profesionales. Facilitaría mucho la entrada al mundo laboral después de graduarnos.,2
"Estoy harto de que siempre haya fila en la cafetería a la hora del almuerzo. Deberían poner más personal o abrir otra caja registradora, ¡uno tiene clase después!",1
Me molesta que haya tanto ruido en la biblioteca. La gente habla fuerte y no se puede uno concentrar.,1
Solicito que se instalen bebederos de agua en los edificios. Es necesario tener acceso a agua potable durante todo el día.,2
Quisiera que se implementara un sistema de votación electrónica para elegir a los representantes estudiantiles. Sería más transparente y eficiente.,2
Pido que haya más variedad de comida vegetariana en la cafetería. Siempre ofrecen lo mismo y es aburrido.,2
"Reclamo que no se me haya informado a tiempo sobre un cambio de horario en una clase, lo que me generó un retraso.",4
"Exijo que revisen la calificación del parcial de cálculo, siento que no me calificaron bien un punto y eso me perjudica bastante en mi promedio.",4
"Reclamo formalmente la anulación de un examen en el que hubo filtración de preguntas, ya que no se garantiza la igualdad de condiciones.",4
"Necesito que mejoren la iluminación en los pasillos, sobre todo en la noche. Da miedo caminar por ahí con poca luz.",2
Sugiero que se implemente un sistema de reconocimiento a los mejores estudiantes de cada programa. Sería un incentivo para esforzarnos más.,3
Presento una queja formal contra un grupo de estudiantes que hizo trampa en un examen y no fueron sancionados.,4
Exijo una disculpa pública por parte de un profesor que hizo comentarios ofensivos y discriminatorios en clase.,4
Me indigna que algunos profesores lleguen tarde a clase y nos hagan perder tiempo valioso de aprendizaje.,1
Aconsejo crear un programa de intercambio estudiantil con universidades de otros países. Sería una experiencia enriquecedora para todos.,3
"No me parece que los baños estén tan sucios y descuidados. Deberían limpiarlos con más frecuencia, es un tema de higiene básica.",1
Pido que amplíen los horarios de atención de la biblioteca. A veces necesito quedarme hasta tarde para estudiar y ya está cerrada.,2
No tolero que se fume dentro de los edificios de la universidad. Es perjudicial para la salud de todos.,1
Estoy muy decepcionado con la calidad de algunos cursos virtuales. No hay interacción con el profesor y el material es deficiente.,1
No estoy de acuerdo con la forma en que se están manejando las becas. Hay mucha opacidad y no se sabe quiénes son los beneficiados.,1
"Sería genial si la universidad ofreciera talleres de habilidades blandas, tipo comunicación o liderazgo. Nos ayudaría mucho para el mundo laboral.",3
"Oigan, profes, ¿será que pueden subir las diapositivas antes de la clase? A veces es difícil seguirles el hilo si uno no sabe qué tema van a tocar.",2
"Es inaceptable que las sillas de la cafetería estén rotas, uno no puede ni almorzar cómodo así, qué desastre!",1
"Exijo una explicación de por qué me negaron el cupo en la materia electiva, tenía el promedio más alto del semestre.",4
"Demando una auditoría al manejo de los fondos de la asociación de estudiantes, hay rumores de corrupción y malversación.",4
"Me parece una falta de respeto que el internet en la biblioteca sea tan malo, no puedo ni abrir un artículo científico decentemente.",1
"Demando una investigación sobre el plagio en el trabajo final de mi compañero, es evidente que copió y pegó todo.",4
"Podrían poner más enchufes en los salones, a veces uno necesita cargar el portátil y no encuentra dónde conectarse.",2
"Pido una revisión del proceso de selección para las becas, siento que no es transparente y favorece a ciertos estudiantes.",4
"Me gustaría que hubiera más variedad de opciones vegetarianas y veganas en la cafetería, siempre es lo mismo.",2
"Reclamo formalmente la actitud del profesor de historia, es super grosero y discrimina a los estudiantes que no piensan como él.",4
"Propongo que hagan encuestas anónimas sobre la calidad de los profesores, así podríamos dar feedback constructivo sin miedo a represalias.",3
"Sugiero que hagan campañas de concientización sobre la salud mental, muchos estudiantes sufren en silencio.",3
"Es una vergüenza que los baños del edificio de ingenierías siempre estén sucios y sin papel, da asco usarlos.",1
Quisiera saber si ofrecen algún tipo de descuento en el gimnasio para estudiantes de bajos recursos.,2
"Estoy harto del ruido en la biblioteca, la gente habla fuerte y no dejan concentrarse, deberían poner más vigilancia.",1
"Deberían poner más bebederos con agua filtrada en el campus, uno se deshidrata caminando entre edificios y no hay dónde tomar agua buena.",3
"Necesitamos que habiliten más salas de estudio grupales, siempre están llenas y es imposible encontrar un espacio para trabajar.",2
"Sería útil que crearan una aplicación móvil con información sobre horarios, eventos y noticias de la universidad.",3
"Sugiero que creen un programa de reciclaje más eficiente, hay muy pocos puntos ecológicos y la gente no sabe dónde botar las cosas.",3
Quisiera saber si existe la posibilidad de hacer un intercambio académico con alguna universidad en el extranjero.,2
"Exijo que revisen mi nota del parcial de cálculo, estoy seguro de que hubo un error al calificar porque me preparé un montón.",4
"Sería genial que organizaran más eventos culturales como conciertos o obras de teatro, le daría más vida al campus.",3
"Necesito que me confirmen si mi solicitud de homologación fue aprobada, ya envié los documentos hace un mes.",2
"Profe, necesito que explique mejor lo de la integral definida, siento que me perdí y no soy el único en el grupo, porfa!",2
"Deberían invertir en mejorar la iluminación del campus, de noche da miedo caminar solo porque está muy oscuro.",3
"No estoy de acuerdo con la cantidad de trabajos que dejan, no tengo tiempo para dormir y mi salud mental se está viendo afectada.",1
"Reclamo el mal estado de los computadores en la sala de informática, la mitad no funcionan o están lentísimos.",4
"Quiero que me expliquen por qué me bajaron puntos en el informe si seguí todas las indicaciones, esto es injusto.",4
"Reclamo que no me hayan dado el certificado de asistencia al congreso, lo necesito para mi hoja de vida y nadie me da razón.",4
"Me gustaría saber si ofrecen cursos de idiomas diferentes al inglés, me interesa aprender francés o alemán.",2
"Sugiero que implementen un sistema de tutorías entre pares para las materias más difíciles, ayudaría mucho a los que estamos perdidos.",3
"No entiendo por qué subieron el precio de la matrícula de un semestre a otro sin previo aviso, es un abuso.",1
"Propongo que organicen ferias de empleo más seguido, es una buena oportunidad para conseguir prácticas o trabajo.",3
"Me parece injusto que obliguen a comprar los libros en la librería de la universidad, son mucho más caros que en otros lugares.",1
"Necesito saber si puedo solicitar un cambio de grupo en la materia de estadística, no me siento cómodo con mis compañeros.",2
"Quiero pedir que organicen más talleres prácticos sobre habilidades blandas, son importantes para el mundo laboral.",2
"Quisiera saber si existe algún programa de apoyo psicológico para estudiantes, estoy pasando por un momento difícil y necesito ayuda.",2
"Me quejo de la falta de información sobre las prácticas profesionales, nadie sabe cómo aplicar ni cuáles son los requisitos.",1
"Sería bueno que crearan grupos de estudio virtuales en las plataformas de la universidad, facilitaría el trabajo en equipo.",3
"No me parece que permitan fumar en las zonas comunes, el humo molesta y afecta la salud de los que no fumamos.",1
"Quisiera saber si van a abrir el laboratorio de física los fines de semana, necesito tiempo extra para hacer los experimentos sin afán.",2
"Propongo que creen un programa de voluntariado para estudiantes que quieran ayudar a la comunidad, sería enriquecedor.",3
"Exijo que me den una solución al problema con mi matrícula, llevo semanas intentando arreglarlo y nadie me ayuda.",4
"Reclamo que no me hayan informado sobre el cambio de fecha del examen, ahora perdí la oportunidad de presentarlo.",4
"Me quejo de la lentitud de los trámites en la secretaría académica, siempre hay filas enormes y toca esperar horas.",1
"Me parece terrible que la cafetería sea tan costosa, los precios son exagerados para el bolsillo de un estudiante.",1
"No me parece justo que cobren la inscripción a los talleres extracurriculares, deberían ser gratis para promover la participación estudiantil.",1
"Necesito saber si puedo presentar el examen final de manera virtual, tengo problemas de movilidad y me cuesta llegar al campus.",2
"Exijo que me devuelvan el dinero del curso de inglés que cancelé, me dijeron que no había problema y ahora no me responden.",4
"Sugiero que implementen un sistema de transporte interno gratuito para los estudiantes, las distancias son muy largas.",3
"Me incomoda que haya tanto ruido en la biblioteca, no se puede concentrar con tanta gente hablando, ¡qué molestia!",1
"Odio que los profesores no respondan los correos, uno tiene dudas y nunca contestan, ¡qué falta de comunicación!",1
"Sugiero que hagan campañas de concientización sobre el medio ambiente, para promover prácticas sostenibles en la universidad.",3
"No me parece justo que cobren el parqueadero tan caro, siendo que somos estudiantes y ya pagamos la matrícula, ¡qué abuso!",1
"Sugiero que creen un espacio de coworking para estudiantes emprendedores, con recursos y herramientas para desarrollar nuestras ideas.",3
"Quisiera saber si hay algún programa de apoyo psicológico para estudiantes, porque a veces me siento muy estresado y necesito ayuda.",2
"Exijo que se investigue el plagio en el trabajo de otro estudiante, es injusto que obtenga mejor nota copiando, ¡qué descaro!",4
"Estoy harto de que los salones de clase estén tan deteriorados, las sillas rotas y los tableros sucios, ¡qué falta de respeto!",1
"Reclamo que las instalaciones deportivas estén en mal estado, la cancha de fútbol está llena de huecos, ¡qué peligro!",4
"Profe, es que la verdad, la clase de cálculo se me está haciendo súper difícil, ¿no podría darnos más ejemplos resueltos en clase, porfa?",2
"Sugiero que implementen un sistema de evaluación docente por parte de los estudiantes, para mejorar la calidad de la enseñanza.",3
"Me gustaría saber si hay algún servicio de asesoría para la búsqueda de empleo, necesito ayuda para redactar mi currículum y prepararme para las entrevistas.",2
"Estoy indignado porque los baños de la facultad de ingeniería siempre están sucios, parece que nadie los limpia, ¡qué asco!",1
"Reclamo formalmente porque el profesor nunca llega a tiempo a clase, siempre nos hace esperar y nos roba tiempo valioso.",4
"Me molesta que la biblioteca cierre tan temprano los fines de semana, uno necesita más tiempo para estudiar, ¡qué injusticia!",1
"Necesito que me informen cómo puedo acceder a las becas de movilidad internacional, me encantaría estudiar un semestre en el extranjero.",2
"No soporto que los profesores dejen tantas tareas, uno no tiene vida, solo estudiar y estudiar, ¡qué exageración!",1
"Reclamo que no haya suficientes enchufes en los salones, siempre toca pelearse por un puesto para conectar el computador, ¡qué lío!",4
"Necesito saber cómo puedo obtener una copia de mi diploma, lo extravié y lo necesito para presentarme a una convocatoria.",2
"Estoy decepcionado porque la calidad de la comida en la cafetería ha bajado mucho, ya no es como antes, ¡qué tristeza!",1
"Solicito que habiliten más horarios para las tutorías de física, porque necesito ayuda urgente y no encuentro cupos disponibles.",2
"Me quejo de que la cafetería siempre está llena y las filas son larguísimas, deberían ampliar el espacio o poner más puntos de venta.",1
"Quisiera saber si van a habilitar más cupos para la electiva de fotografía, porque me quedé sin poder inscribirme y me interesa mucho.",2
"Propongo que hagan un programa de voluntariado, para ayudar a comunidades necesitadas y poner en práctica nuestros conocimientos.",3
"Estoy re molesto porque la fila para pagar la matrícula es eterna, siempre la misma vaina, deberían poner más ventanillas o algo así.",1
"Exijo una explicación de por qué me bajaron puntos en el trabajo, si cumplí con todos los requisitos, ¡no entiendo nada!",4
"Estoy cansado de que los salones sean tan fríos, no se puede estudiar con este clima, deberían poner calefacción, ¡por favor!",1
"Sugiero que hagan talleres de habilidades blandas, como comunicación y trabajo en equipo, para prepararnos para el mundo laboral.",3
"Reclamo que no se respete el reglamento estudiantil, hay favoritismos y preferencias, ¡todos deberíamos ser tratados por igual!",4
"Reclamo que no haya suficientes espacios para estudiar en grupo, siempre toca buscarse la vida en cualquier rincón, ¡qué estrés!",4
"Me gustaría saber cuándo van a publicar las notas del parcial pasado, ya estoy ansioso y necesito saber cómo me fue.",2
"Quisiera saber si puedo cambiarme de grupo en una materia, no me siento cómodo con mis compañeros actuales, ¿es posible?",2
"Oigan, exijo que arreglen los computadores de la biblioteca, están más lentos que una tortuga y uno no puede hacer nada bien.",4
"Propongo que creen un programa de mentorías entre estudiantes de diferentes semestres, para ayudarnos mutuamente con las materias.",3
"Me da rabia que algunos profesores no sean claros al explicar, uno se queda con dudas y no sabe a quién preguntar, ¡qué frustración!",1
"Sugiero que organicen más actividades deportivas, como torneos o clases grupales, para promover la salud y el bienestar estudiantil.",3
"Estoy aburrido de que siempre pongan los mismos eventos, deberían innovar y ofrecer cosas más interesantes, ¡qué monotonía!",1
"Propongo que se cree un programa de intercambio con universidades de otros países de Latinoamérica, sería genial conocer otras culturas.",3
"Reclamo que no haya suficientes libros actualizados en la biblioteca, siempre toca recurrir a internet, ¡qué atraso!",4
"Sería genial que hicieran más eventos culturales en la U, como conciertos o obras de teatro, para que uno se desconecte un poco.",3
"Propongo que se creen grupos de estudio por carreras, para compartir apuntes y resolver dudas entre compañeros.",3
"Necesito saber cómo puedo obtener mi certificado de notas, lo necesito urgente para una solicitud de trabajo, ¿dónde lo pido?",2
"Quisiera saber si hay alguna posibilidad de homologar materias que ya vi en otra universidad, para no tener que repetirlas.",2
"Exijo que revisen la calificación del examen, estoy seguro de que hay errores y merezco una mejor nota, ¡no es justo!",4
"Exijo que se respeten los horarios de las clases, a veces los profesores se extienden y nos hacen perder tiempo, ¡qué irresponsabilidad!",4
"Presento mi reclamo porque el internet de la universidad es pésimo, se cae a cada rato y no puedo hacer mis trabajos bien.",4
"Propongo que creen un club de lectura, para discutir libros y compartir ideas con otros estudiantes, sería súper interesante.",3
"Me gustaría saber si hay descuentos para estudiantes en el transporte público, sería de gran ayuda para nuestra economía.",2
"Me gustaría saber si van a ofrecer cursos de idiomas este semestre, me interesa mucho aprender inglés o francés, ¿cómo hago?",2
"Sugiero que organicen talleres de finanzas personales, para aprender a manejar nuestro dinero y no endeudarnos tanto.",3
"Necesito que me expliquen bien el tema de las becas, porque la información que hay en la página web es súper confusa, ¡no entiendo nada!",2
"Propongo que organicen más salidas de campo relacionadas con las diferentes carreras, ¡sería una forma de aprender de manera práctica!",3
"Estoy súper molesto porque la cafetería subió los precios otra vez, ¡ya no puedo ni comprar un tinto sin sentir que me están robando!",1
"Sugiero que hagan talleres sobre manejo del estrés y ansiedad, ¡la carga académica es muy pesada y muchos estamos colapsando!",3
"Es que la fila para pagar la matrícula es una locura, siempre me toca perder horas y horas, ¡deberían poner más ventanillas o algo!",1
"Me parece terrible que no haya suficientes computadores disponibles en las salas de informática, ¡siempre toca esperar horas para poder usarlos!",1
¿Podrían mejorar la señalización dentro del campus? ¡Es fácil perderse y uno no sabe dónde quedan los salones!,2
"Quisiera saber si van a abrir más cupos para el curso de inglés, ¡me quedé por fuera y lo necesito para graduarme!",2
"¿Podrían extender el horario de atención de la oficina de registro, por favor? No alcanzo a ir entre clases y trabajo.",2
"Me anularon un parcial sin ninguna razón clara, ¡y no me dejan presentar la reposición, esto es un abuso de autoridad!",4
"Me pusieron una nota injusta en un trabajo, ¡y el profesor no me da la oportunidad de revisarlo ni de reclamar, qué rabia!",4
"Me quejo de que el internet en la universidad es pésimo, se cae a cada rato y no puedo hacer mis trabajos bien, ¡es frustrante!",1
"Deberían organizar más actividades culturales gratuitas para los estudiantes, como conciertos, obras de teatro o exposiciones, ¡sería genial!",3
"No me parece justo que cobren la inscripción a los talleres culturales tan cara, ¡uno viene aquí a aprender y nos toca pagar por todo!",4
"Me obligaron a comprar un libro carísimo para una materia, ¡y el profesor solo usó dos capítulos, siento que me estafaron!",4
"Estoy indignado porque los salones no tienen buena ventilación y hace un calor insoportable, ¡es imposible concentrarse así!",1
"Sugiero que creen un programa de mentorías entre estudiantes de diferentes semestres, ¡sería muy útil para los que recién entramos!",3
"Sugiero que creen un programa de voluntariado para que los estudiantes podamos ayudar a la comunidad, ¡sería una experiencia enriquecedora!",3
"Me molesta que las clases virtuales sean tan largas y aburridas, ¡los profesores solo leen diapositivas y no hay interacción!",1
"Propongo que hagan talleres sobre habilidades blandas, como comunicación, liderazgo y trabajo en equipo, ¡son muy importantes para el futuro laboral!",3
"Me cobraron de más en la liquidación de la matrícula, ¡ya fui a reclamar tres veces y todavía no me dan solución, qué desastre!",4
"Me parece inaceptable que no haya rampas de acceso para personas con discapacidad en algunos edificios, ¡es una falta de inclusión!",1
"No me dieron el certificado de notas a tiempo y por eso perdí la oportunidad de aplicar a una beca, ¡exijo una compensación!",4
"No me quisieron validar una materia que ya había visto en otra universidad, ¡a pesar de que el contenido es prácticamente el mismo, qué injusticia!",4
"Quisiera saber si hay algún convenio con gimnasios cerca de la universidad para obtener descuentos, ¡me gustaría empezar a hacer ejercicio!",2
"Sería genial si pudieran organizar más eventos deportivos interfacultades, como un campeonato de fútbol o algo así, ¡le daría vida al campus!",3
"Podrían poner un cajero automático dentro del campus, ¡a veces necesito efectivo y me toca salir hasta lejos para conseguir uno!",2
"Me negaron el derecho a presentar un examen supletorio a pesar de tener una excusa médica válida, ¡eso va en contra del reglamento!",4
"Estoy furioso porque la plataforma virtual siempre falla cuando hay parciales, ¡y uno pierde tiempo valioso intentando entrar, qué injusticia!",1
"Me parece un asco que los baños siempre estén sucios y sin papel higiénico, ¡es una falta de respeto con nosotros los estudiantes!",1
"Necesito que habiliten más espacios para parqueadero de bicicletas, ¡cada vez somos más los que nos movemos en bici y no hay dónde parquear!",2
"Quería pedirles que habiliten un espacio para que los estudiantes podamos calentar la comida que traemos de casa, ¡sería de gran ayuda!",2
"Deberían poner más enchufes en los salones, ¡siempre se me descarga el portátil y no puedo tomar apuntes!",3
"Estoy cansado de que los vigilantes sean groseros y prepotentes, ¡parece que les molesta que uno entre a la universidad!",1
"Podrían poner más bebederos de agua en el campus, ¡uno se deshidrata caminando todo el día y no hay dónde tomar agua fresca!",2
"Quisiera saber si hay algún programa de apoyo financiero para estudiantes de bajos recursos, ¡se me está haciendo muy difícil pagar la universidad!",2
"Deberían poner más puntos de reciclaje en el campus, ¡es importante que la universidad se preocupe por el medio ambiente!",3
"Sería bueno que implementaran un sistema de transporte interno para movernos entre los edificios, ¡las distancias son enormes!",3
"Me suspendieron el acceso a la biblioteca por un libro que devolví a tiempo, ¡dicen que aparece como perdido, pero yo tengo el comprobante!",4
"No me reconocieron los créditos de una materia que tomé en un intercambio, ¡a pesar de que estaba aprobada y cumplía con los requisitos!",4
"Estoy harto de que los profesores lleguen tarde a clase y nos hagan perder el tiempo, ¡es una falta de respeto con nuestro horario!",1
"Estoy harto de que los trabajos en grupo siempre los haga uno solo, ¡y los demás se cuelguen de mi nota, qué rabia!",1
"Sería genial que organizaran ferias de empleo para que los estudiantes podamos conocer empresas y oportunidades laborales, ¡sería muy útil!",3
"Profe, ¿podría subir las diapositivas de la clase de hoy? Es que iba en el bus y se me cortó la señal como diez veces, no pude tomar apuntes bien.",2
"Me están cobrando intereses de mora por un pago que hice a tiempo, ¡ya envié el soporte del pago y no me dan solución, qué estrés!",4
"Necesito que me den información clara sobre el proceso de homologación de títulos extranjeros, ¡es un laberinto y no entiendo nada!",2
"Necesito saber cómo puedo acceder a los servicios de consejería psicológica de la universidad, ¡me siento muy estresado y necesito ayuda!",2
"Podrían poner más mesas de estudio en la biblioteca, ¡siempre están ocupadas y no hay dónde sentarse a estudiar tranquilo!",3
"Me rechazaron la solicitud de cambio de jornada sin ninguna justificación válida, ¡es absurdo, yo cumplo con todos los requisitos!",4
"Exijo que revisen el sistema de becas, porque no entiendo por qué a mí no me dieron nada y a otros con mejor situación sí les dieron.",4
"Demando que se revise el sistema de evaluación de los trabajos, no me parece justo que se califique solo por la apariencia y no por el contenido.",4
"Profe, necesito que suba las diapositivas de la clase de ayer, porque no alcancé a copiar todo y me perdí en la explicación de los modelos económicos.",2
"Sugiero que se implemente un sistema de evaluación docente por parte de los estudiantes, así los profesores podrían mejorar su enseñanza.",3
"Estoy molesto porque las clases virtuales son muy aburridas, deberían hacerlas más interactivas y dinámicas.",1
"Me parece injusto que nos cobren la matrícula tan cara y los laboratorios estén con equipos obsoletos, no podemos hacer prácticas decentes así.",4
"Necesito saber si puedo cambiarme de carrera, no me siento cómodo en la que estoy estudiando y quiero probar otra cosa.",2
"Estoy harto de que la conexión a internet en la biblioteca sea tan mala, no puedo hacer mis trabajos y siempre se cae la señal cuando más la necesito.",1
"Reclamo que no haya suficientes computadores disponibles en las salas de informática, siempre están ocupados y no puedo hacer mis tareas.",4
"No me parece que los profesores lleguen tarde a clase, uno paga por recibir una hora completa de enseñanza y no media hora.",1
"Sugiero que se creen grupos de apoyo para estudiantes internacionales, así podrían adaptarse más fácilmente a la vida en la universidad.",3
"Me quejo de la mala organización de los eventos, siempre hay filas enormes y no se puede disfrutar de nada.",1
"Demando que se tomen medidas contra el acoso en la universidad, he escuchado varios casos y no se hace nada al respecto.",4
"Necesito que me expliquen cómo funciona el proceso para homologar materias, porque quiero adelantar algunas que ya vi en otro lado.",2
"Solicito información sobre los convenios que tiene la universidad con otras instituciones, me gustaría hacer una pasantía en el extranjero.",2
"Exijo que se tomen medidas contra el bullying en la universidad, he visto casos de estudiantes que sufren mucho por esto.",4
"Propongo que se creen programas de voluntariado para ayudar a la comunidad, así podríamos poner en práctica nuestros conocimientos.",3
"Me molesta que siempre haya tanto ruido en la cafetería, es imposible concentrarse para estudiar o simplemente descansar un rato.",1
"No estoy de acuerdo con que obliguen a usar uniforme, cada uno debería poder vestirse como quiera, esto es una universidad, no un colegio.",1
"Sería bueno que hubiera más tutorías personalizadas, para que podamos resolver nuestras dudas con los profesores.",3
"Deberían poner más bebederos de agua en el campus, especialmente cerca de las canchas, porque uno se deshidrata mucho después de jugar.",3
"Solicito información sobre los cursos de idiomas que ofrecen, me gustaría aprender inglés o francés.",2
"Solicito información sobre los programas de intercambio estudiantil, me gustaría estudiar un semestre en el extranjero.",2
"Me quejo de la falta de espacios verdes en la universidad, todo es cemento, necesitamos más árboles y jardines.",1
"Estoy molesto porque la comida de la cafetería es muy cara y no es de buena calidad, deberían ofrecer opciones más económicas y saludables.",1
"Propongo que se creen más clubes estudiantiles relacionados con diferentes intereses, como música, cine o literatura.",3
"Necesito saber si hay algún programa de apoyo psicológico para estudiantes, estoy pasando por un momento difícil.",2
"Reclamo que no haya suficientes enchufes en las aulas, siempre tengo que pelearme con alguien para poder conectar mi computador.",4
"Quiero pedir que abran la biblioteca los fines de semana, necesito un lugar tranquilo para estudiar y en mi casa no puedo.",2
"Sugiero que implementen un sistema de transporte interno en el campus, porque es muy grande y a veces llego tarde a clase.",3
"Exijo que se mejore la seguridad en los alrededores del campus, he escuchado de muchos robos y me da miedo salir de noche.",4
"Sería genial que hubiera más actividades culturales en la universidad, como conciertos o obras de teatro, para desestresarnos un poco.",3
"Quiero pedir que se mejore la comunicación entre la universidad y los estudiantes, a veces no nos enteramos de las cosas importantes.",2
"Reclamo que no se respeten los horarios de las clases, a veces las empiezan tarde o las terminan antes, eso afecta nuestro aprendizaje.",4
"Exijo que se tomen medidas contra la discriminación en la universidad, todos merecemos ser tratados con respeto.",4
"No me gusta que los profesores lean las diapositivas en clase, eso lo puedo hacer yo solo en casa, deberían explicar mejor los temas.",1
"Quisiera saber cuándo van a publicar las notas del parcial de cálculo, estoy muy nervioso y necesito saber si pasé la materia.",2
"Sería bueno que hubiera más actividades deportivas, como torneos o clases de yoga, para mantenernos en forma.",3
"Quiero pedir que habiliten más salones de estudio grupales, a veces es difícil encontrar un espacio para trabajar con mis compañeros.",2
"Quiero pedir que se organicen más charlas y conferencias con profesionales destacados, para que podamos aprender de su experiencia.",2
"Estoy harto de que no haya parqueadero para bicicletas, tengo que dejarla en la calle y me da miedo que me la roben.",1
"Sería bueno que hubiera más talleres prácticos relacionados con nuestras carreras, para aplicar lo que aprendemos en clase.",3
"Demando que se investigue el caso de plagio en el trabajo final, no es justo que alguien se robe el trabajo de otro y no pase nada.",4
"Me parece terrible que los baños siempre estén sucios, deberían limpiarlos más seguido, da asco usarlos.",1
"Reclamo que no haya rampas para personas con discapacidad en todos los edificios, la universidad no es inclusiva.",4
"Propongo que se creen más grupos de estudio dirigidos por estudiantes avanzados, así podríamos ayudarnos entre nosotros.",3
"Me quejo de la falta de iluminación en los pasillos por la noche, es peligroso caminar solo y no se ve nada.",1
"Necesito saber cómo puedo acceder a los recursos de la biblioteca virtual, no entiendo cómo funciona el sistema.",2
"Sugiero que organicen ferias de empleo más seguido, para que podamos conocer las empresas y buscar oportunidades laborales.",3
"No me parece que los precios de los libros en la librería sean tan altos, deberían ofrecer descuentos para estudiantes.",1
"Me quejo del ruido constante en la biblioteca; la gente habla muy duro y no se puede estudiar, ¡necesitamos silencio!",1
Quisiera saber si la universidad ofrece algún tipo de apoyo psicológico para estudiantes que están pasando por momentos difíciles.,2
Sugiero que implementen un sistema de evaluación docente por parte de los estudiantes; así los profesores pueden mejorar su enseñanza.,3
Sería útil que la universidad ofreciera cursos de idiomas gratuitos para los estudiantes; nos ayudaría mucho para el futuro laboral.,3
"Propongo que hagan más talleres de orientación vocacional; muchos no sabemos qué hacer después de graduarnos, ¡ayuda!",3
"Reclamo formalmente la nota del parcial de cálculo; estoy seguro de que hay un error en la calificación, necesito que lo revisen.",4
"Reclamo la falta de información sobre las prácticas profesionales; nadie nos explica cómo aplicar ni cuáles son los requisitos, ¡qué desorganización!",4
Propongo que organicen más actividades de voluntariado en la comunidad; así ayudamos a los demás y aprendemos mucho.,3
Propongo que organicen más eventos deportivos en la universidad; así fomentamos la actividad física y la integración entre estudiantes.,3
¿Pueden informar sobre los requisitos para participar en los programas de intercambio académico? Me interesa mucho irme de intercambio.,2
Propongo que hagan más actividades culturales en la universidad; a veces esto se siente muy académico y necesitamos un respiro.,3
¿Hay algún programa de apoyo para estudiantes con discapacidad? Necesito saber qué recursos están disponibles para mí.,2
"Estoy cansado de que los computadores de la biblioteca siempre estén dañados; uno nunca puede hacer trabajos tranquilo, ¡qué desastre!",1
"¿Cómo puedo solicitar una revisión de mi examen final? Creo que merezco una mejor calificación, necesito que lo revisen.",2
"Reclamo la falta de flexibilidad en los horarios de las materias; es imposible cuadrar el horario con mis otras responsabilidades, ¡necesito opciones!",4
"Presento un reclamo formal por el cobro indebido en mi recibo de matrícula; me están cobrando un curso que no estoy tomando, ¡solución ya!",4
"Me parece injusto que nos bajen puntos por faltar si justificamos con incapacidad médica; eso no tiene sentido, ¡exijo una revisión!",4
Sería genial que la universidad tuviera convenios con empresas para hacer prácticas profesionales; nos abriría muchas puertas laborales.,3
Sugiero que implementen un sistema de reciclaje en todo el campus; así contribuimos a cuidar el medio ambiente y crear conciencia.,3
