complaints,label
"Siento que no estoy obteniendo mi dinero con las clases en línea, ya que la experiencia de aprendizaje no es lo mismo que las clases en persona.",1
Es difícil sentirse conectado con mi universidad y la comunidad del campus cuando estoy tomando clases en línea desde una ubicación diferente.,1
La falta de estructura y rutina en mis clases en línea hizo difícil mantenerse motivado y enfocado en el material.,1
"Tuve dificultades para adaptarme al entorno de aprendizaje en línea, y siento que no estoy recibiendo la misma educación de calidad que los estudiantes en persona.",1
Las clases en línea no se adaptan a estudiantes con diferentes estilos de aprendizaje y preferencias.,1
La falta de retroalimentación e interacción en persona con mis profesores hizo difícil mejorar mis habilidades y conocimientos.,1
"Como estudiante en línea, me siento aislado y desconectado de la comunidad del campus y de las actividades extracurriculares.",1
El acceso limitado a los recursos de la biblioteca en línea y a las bases de datos de investigación dificultaba la realización de tareas y proyectos.,1
"Es frustrante tener que confiar en la tecnología para mi educación, especialmente cuando no siempre es confiable o fácil de usar.",1
"Siento que las clases en línea no me están preparando para el mundo real y el lugar de trabajo, donde la comunicación y la colaboración en persona son habilidades esenciales.",1
"La plataforma en línea que utilizamos para las clases no es accesible para los estudiantes con discapacidades, que es un problema importante.",1
Desearía que hubiera más oportunidades para que los estudiantes en línea interactuaran con los profesores y recibieran comentarios sobre su trabajo.,1
La falta de estructura y expectativas claras en mis clases en línea hizo difícil saber lo que se esperaba de mí y cómo tener éxito.,1
"Como estudiante en línea, siento que no estoy recibiendo el mismo nivel de apoyo y recursos que los estudiantes en persona.",1
"Tuve que gastar mucho dinero en tecnología y equipo adicionales para participar en mis clases en línea, que era una carga financiera.",1
La falta de aprendizaje práctico y experiencia práctica en mis clases en línea hizo difícil aplicar el conocimiento a situaciones del mundo real.,1
Siento que me estoy perdiendo las oportunidades sociales y de networking que vienen con clases en persona y eventos en el campus.,1
"""Recientemente solicité un certificado militar en la oficina de asuntos estudiantiles, pero han pasado semanas y no he recibido ninguna actualización sobre el estado de mi solicitud"".",1
"""La oficina de asuntos estudiantiles parece estar desorganizada e ineficiente cuando se trata de gestionar los certificados de nacimiento. Tuve que hacer múltiples viajes a su oficina sólo para obtener el mío procesado"".",1
"""Necesito mi certificado de formación para una oportunidad de pasantía, pero la oficina de asuntos estudiantiles sigue dándome la vuelta y no ha proporcionado ningún calendario claro para cuándo puedo esperar recibirlo"".",1
"""El proceso para obtener los certificados de estudiante es innecesariamente complicado y lleva mucho tiempo. Me está quitando la capacidad de centrarme en mis estudios"".",1
"""La oficina de asuntos estudiantiles necesita hacer un mejor trabajo para comunicarse con los estudiantes sobre el estado de sus solicitudes de certificado. Es frustrante no saber dónde están las cosas"".",1
"""Envié mi solicitud de certificado militar a tiempo, pero la oficina de asuntos estudiantiles no lo procesó de manera oportuna, lo que me hizo perder una oportunidad de beca"".",1
"""La oficina de asuntos estudiantiles necesita agilizar sus procesos para gestionar los certificados de nacimiento. No debería tomar semanas para obtener un documento simple procesado"".",1
"""He estado esperando mi certificado de formación durante más de un mes, y cada vez que hago un seguimiento de la oficina de asuntos estudiantiles, me dicen que todavía se está procesando"".",1
"""La falta de transparencia en los procesos de gestión de certificados de la oficina de asuntos estudiantiles es inaceptable. Los estudiantes merecen una mejor comunicación y plazos más claros"".",1
"""No he tenido más que frustración y retrasos en tratar de obtener mis certificados de estudiante. La oficina de asuntos estudiantiles necesita revisar sus procesos y hacer que sea más fácil para los estudiantes obtener lo que necesitan"".",1
"""La oficina de asuntos estudiantiles parece priorizar las tareas administrativas sobre las necesidades de los estudiantes. Es hora de que se centren en mejorar sus servicios para los estudiantes"".",1
"""Tuve que esperar en fila durante horas sólo para presentar mi solicitud de certificado militar, y todavía no ha sido procesada.Esto es inaceptable"".",1
"""La oficina de asuntos estudiantiles debe proporcionar opciones en línea para enviar y rastrear solicitudes de certificados. Ahorraría a los estudiantes mucho tiempo y molestias"".",1
"""He oído de varios estudiantes que la oficina de asuntos estudiantiles es notoriamente lenta cuando se trata de procesar certificados de nacimiento. Es hora de que hagan algunos cambios"".",1
"""La oficina de asuntos estudiantiles tiene que asumir la responsabilidad de sus errores y mejorar sus procesos de gestión de certificados. Los estudiantes no deberían tener que sufrir por su incompetencia"".",1
"""Me preocupa que mi certificado de formación no sea procesado a tiempo para comenzar mi pasantía. La oficina de asuntos estudiantiles necesita priorizar las necesidades de los estudiantes y asegurarse de que estos documentos se procesan rápidamente"".",1
"""La falta de organización y comunicación en la oficina de asuntos estudiantiles está causando mucho estrés innecesario para los estudiantes. Es hora de que se pongan de pie y lo hagan mejor"".",1
"""He tenido que saltar a través de tantos aros sólo para obtener mis certificados de estudiante. La oficina de asuntos estudiantiles tiene que simplificar sus procesos y hacer más fácil para los estudiantes para obtener lo que necesitan"".",1
"""He tenido que faltar a varias clases sólo para ir a la oficina de asuntos estudiantiles y dar seguimiento a mis solicitudes de certificado.Esto es inaceptable y necesita cambiar"".",1
"""La oficina de asuntos estudiantiles necesita invertir en mejores tecnologías y sistemas para la gestión de certificados. Es 2023, y no deberíamos seguir lidiando con formularios de papel y largos tiempos de espera"".",1
"""Estoy cansado de sentir que tengo que rogar por mis propios certificados. La oficina de asuntos estudiantiles necesita empezar a priorizar las necesidades de los estudiantes sobre la burocracia"".",1
"""Yo presenté mi solicitud de certificado de nacimiento hace semanas, pero la oficina de asuntos estudiantiles todavía",1
proporcionar algunos informes de muestra que puedan reflejar las experiencias de los estudiantes universitarios con respecto a los asuntos de los estudiantes y la gestión de diversos certificados. Tenga en cuenta que se trata de informes hipotéticos y que pueden no reflejar las experiencias de cualquier individuo o grupo específico.,1
"""He estado intentando que la universidad verifique mi certificado militar durante semanas, pero cada vez que voy a la oficina me dicen que hay un problema con el papeleo. Es frustrante porque necesito este certificado para solicitar ciertas prácticas"".",1
"""El proceso para obtener mi certificado de nacimiento a través de la universidad ha sido una pesadilla. El sitio web fue difícil de navegar y el servicio al cliente fue inútil. Es ridículo que algo tan importante tenga que ser tan difícil de obtener"".",1
"""Recibí mi certificado de formación de un curso que tomé durante el verano, pero la universidad no lo acepta porque es de una institución no acreditada. Esto es frustrante porque el curso era relevante para mi especialidad y aprendí mucho de él"".",1
"""He tenido múltiples problemas con la oficina de asuntos estudiantiles con respecto a los conflictos de programación y los errores de papeleo. Parece que tienen poco personal y están abrumados, pero es frustrante cuando afecta mi capacidad de graduarme a tiempo"".",1
"""El proceso para ordenar transcripciones oficiales de la universidad es innecesariamente complicado. Debe ser tan simple como enviar una solicitud en línea, pero en cambio tengo que navegar por un sistema confuso y esperar semanas para que se procese"".",1
"""He estado tratando de actualizar mi información personal con la universidad, pero el sitio web sigue fallando y no puedo llegar al servicio al cliente. Es frustrante porque esta información es importante para fines de comunicación y académicos"".",1
"""Recientemente solicité una beca a través de la universidad, pero el proceso de solicitud era confuso y las instrucciones no estaban claras. Es frustrante pasar tanto tiempo en una solicitud sólo para averiguar que no cumplía con los criterios"".",1
"""La universidad debe proporcionar más recursos para los estudiantes que están solicitando pasantías y empleos. Es difícil navegar por el mercado de trabajo por su cuenta, y los servicios de carrera a menudo están insuficientemente dotados de personal y con exceso de trabajo"".",1
"""He tenido problemas con la ayuda financiera y las becas, y parece que la universidad siempre está cambiando sus políticas y requisitos. Es frustrante porque confío en este apoyo para continuar mi educación"".",1
"""La universidad debe priorizar los recursos de salud mental para los estudiantes. Es un momento estresante en nuestras vidas y es importante tener acceso a servicios de asesoramiento y apoyo cuando lo necesitamos"".",1
"1. ""El costo del alquiler en la zona alrededor de la universidad es demasiado alto, y es muy difícil encontrar una vivienda asequible que también esté cerca del campus"".",1
"2. ""He tenido que viajar de los suburbios a la universidad todos los días, y el sistema de transporte público no es lo suficientemente confiable. He llegado tarde a clase varias veces debido a retrasos y cancelaciones"".",1
"3. ""Encontrar un lugar de estacionamiento en el campus es casi imposible, y las tarifas de estacionamiento son exorbitantes. Simplemente no vale la pena llevar mi coche a la escuela"".",1
"4. ""Los apartamentos en el área universitaria son a menudo degradados y mal mantenidos, lo que hace difícil centrarse en estudiar cuando vivo en un ambiente tan estresante"".",1
"5. ""Tengo que tomar dos autobuses y un tren sólo para llegar al campus, y el viaje toma más de una hora cada camino. Es agotador y me quita el tiempo de estudio.""",1
"6. ""El tráfico alrededor del campus es siempre terrible, y puede tomarme hasta una hora sólo para viajar unas pocas millas. Es frustrante y estresante.""",1
"7. ""He estado buscando una vivienda asequible cerca del campus durante meses, pero todo es demasiado caro o demasiado lejos. Es desalentador y no estoy seguro de qué hacer"".",1
"8. ""El sistema de transporte público está tan abarrotado durante las horas punta que a menudo es imposible conseguir un asiento, y termino de pie durante todo el viaje al campus"".",1
"9. ""Las opciones de vivienda cerca del campus son muy limitadas, y muchos propietarios se aprovechan de la alta demanda al cobrar precios escandalosos por apartamentos subpar"".",1
"10. ""Confio en el transporte público para llegar al campus, pero los autobuses suelen llegar tarde o no aparecen en absoluto. Es frustrante y hace que sea difícil planificar mi día"".",1
"11. ""Tengo que viajar más de una hora por cada camino para llegar al campus, y el tiempo y el dinero que gasto en transporte realmente se suman"".",1
"12. ""He tenido que cambiar de apartamento varias veces debido a problemas con los propietarios o compañeros de piso, y realmente ha perturbado mis estudios y mi vida"".",1
"13. ""El sistema de transporte público se cierra temprano por la noche, lo que me hace difícil asistir a clases o sesiones de estudio"".",1
"14. ""La universidad debería hacer más para ofrecer opciones de vivienda asequibles y accesibles para los estudiantes, especialmente los de bajos ingresos"".",1
"15. ""He tenido que tomar préstamos sólo para cubrir el costo de la vivienda y el transporte, lo que aumenta el estrés y la presión de ser estudiante"".",1
"16. ""El sistema de transporte público a menudo está superpoblado y es ruidoso, lo que hace que sea difícil concentrarse en estudiar o realizar cualquier trabajo"".",1
"17. ""He tenido que recurrir a dormir en el sofá de un amigo porque no puedo pagar el alquiler en el área de la universidad, y realmente me está afectando mi salud mental"".",1
"18. ""La falta de opciones de vivienda asequibles y seguras cerca del campus es un problema grave que la universidad necesita abordar"".",1
"19. ""He tenido que faltar a clase varias veces debido a problemas de transporte, y realmente ha dañado mis calificaciones y mi rendimiento académico en general"".",1
"20. ""La universidad debe proporcionar más apoyo y recursos para los estudiantes que viven fuera del campus, especialmente aquellos que están luchando con problemas de vivienda y transporte"".",1
"21. ""El alto costo de la vivienda y el transporte es una barrera que impide que muchos estudiantes cursen estudios superiores, y es un problema que debe abordarse a nivel sistémico"".",1
"22. ""El largo viaje hacia y desde el campus ocupa tanto de mi día que no me queda mucho tiempo o energía para estudiar o actividades extracurriculares"".",1
"23. ""El sistema de transporte público es a menudo poco fiable e inseguro, lo que me hace sentir ansioso y estresado cada vez",1
"1. ""He estado viviendo fuera del campus durante un año y encontrar una vivienda asequible cerca de la universidad es una pesadilla. Ojalá hubiera opciones más asequibles para los estudiantes"".",1
"2. ""El sistema de transporte en mi ciudad no es confiable en absoluto, he tenido que perder varias clases debido a los autobuses y trenes tardíos.""",1
"3. ""Es tan frustrante tener que pagar tan alto alquiler por un pequeño apartamento que está a kilómetros de la universidad"".",1
"4. ""He tenido que cambiar de apartamento varias veces porque mi propietario siguió aumentando el alquiler sin previo aviso. No es justo para los estudiantes que ya están luchando para llegar a fin de mes"".",1
"5. ""El transporte público en mi ciudad está tan abarrotado durante las horas punta, que es imposible conseguir un asiento"".",1
"6. ""He tenido que abandonar algunas clases porque el horario del autobús no estaba alineado con mi horario de clase"".",1
"7. ""Encontrar un lugar de estacionamiento cerca de la universidad es una pesadilla, y las tarifas de estacionamiento son indignantes"".",1
"8. ""La tienda de comestibles más cercana está a 30 minutos en autobús, lo que hace difícil comprar comestibles frescos"".",1
"9. ""Tengo que caminar 20 minutos a la parada de autobús todos los días, lo que no es ideal durante los meses de invierno.""",1
"10. ""Me gustaría que la universidad proporcionara opciones de vivienda más asequibles para los estudiantes que no pueden pagar el alquiler en la ciudad"".",1
"11. ""El servicio de autobús en mi área es tan poco frecuente, que es imposible llegar a tiempo a cualquier lugar"".",1
"12. ""Las opciones de vivienda cerca de la universidad son tan limitadas que es imposible encontrar un lugar decente para vivir"".",1
"13. ""Tuve que pedir un préstamo estudiantil sólo para poder pagar el alquiler de mi apartamento"".",1
"14. ""El alquiler de un apartamento de una habitación cerca de la universidad es más que mi pago mensual del préstamo estudiantil"".",1
"15. ""He tenido que compartir una habitación con un extraño sólo para poder pagar el alquiler.""",1
"16. ""He tenido que pedir dinero prestado a mis padres sólo para poder pagar el alquiler y los gastos de transporte"".",1
"17. ""La parada de autobús más cercana está a 15 minutos a pie de mi apartamento, que no es ideal durante los meses de invierno.""",1
"18. ""La universidad debe proporcionar autobuses lanzadera a los estudiantes fuera del campus, especialmente durante las horas pico de clase.""",1
"19. ""Me gustaría que la universidad proporcionara opciones de estacionamiento más asequibles para los estudiantes que tienen que conducir a clase"".",1
"20. ""El tráfico cerca de la universidad es tan malo durante las horas punta, que es imposible llegar a tiempo"".",1
"21. ""Los precios de alquiler cerca de la universidad son tan altos que es imposible vivir sin compañeros de cuarto"".",1
"22. ""He tenido que mudarme a una ciudad diferente sólo para poder pagar los costos de vivienda y transporte"".",1
"23. ""Las paradas de autobús cerca de mi apartamento no están bien iluminadas, lo que hace que no se sienta seguro esperar el autobús por la noche.""",1
"24. ""Ojalá hubiera más carriles para bicicletas cerca de la universidad, haría más fácil viajar en bicicleta"".",1
"25. ""El transporte público en mi ciudad no es accesible para estudiantes con discapacidades"".",1
"26. ""He tenido que tomar un trabajo a tiempo parcial sólo para poder pagar el alquiler y los costos de transporte.""",1
"27. ""La universidad debería ofrecer opciones de vivienda más asequibles en el campus para los estudiantes que no pueden permitirse vivir fuera del campus"".",1
"28. ""Me gustaría que la universidad proporcionara más información sobre opciones de vivienda asequibles cerca de la universidad"".",1
"29. ""Las opciones de vivienda cerca de la universidad son tan limitadas, que es imposible encontrar un lugar donde vivir que no esté infestado de plagas"".",1
"30. ""La universidad debe proporcionar más información sobre las opciones de transporte para los estudiantes que viven fuera del campus.""",1
"31. ""Los estacionamientos cerca de la universidad siempre están llenos, lo que hace imposible encontrar un lugar"".",1
"1. ""Estoy realmente luchando para encontrar una vivienda asequible cerca del campus. Todo parece estar muy fuera de mi presupuesto, y es frustrante sentir que tengo que comprometer la calidad de mi situación de vida sólo para poder pagar el alquiler"".",1
"2. ""Las opciones de transporte público en esta área son terribles. Los autobuses siempre están atrasados o superpoblados, y nunca hay suficientes taxis o servicios de transporte compartido disponibles. Me está haciendo muy difícil llegar a clase a tiempo y mantenerme al día con mi horario"".",1
"3. ""Siento que la universidad debería estar haciendo más para ofrecer opciones de vivienda asequibles para los estudiantes. No es justo que tengamos que elegir entre vivir en condiciones subpar o endeudarnos sólo para pagar el alquiler"".",1
"4. ""No tengo coche, y la única opción de transporte cerca de mi apartamento es el autobús. Pero la ruta del autobús no va directamente al campus, así que tengo que transferir varias veces sólo para llegar a clase. Es una gran pérdida de tiempo y energía.""",1
"5. ""El mercado de la vivienda en esta área es tan competitivo que siento que estoy luchando constantemente con otros estudiantes para encontrar un lugar decente para vivir. Es estresante y agotador, y me gustaría que hubiera más opciones disponibles para nosotros.""",1
"6. ""El costo de la renta en esta área es astronómico. Ya estoy trabajando a tiempo parcial sólo para llegar a fin de mes, y es frustrante sentir que apenas estoy trabajando aunque soy un estudiante de tiempo completo.""",1
"7. ""Estoy realmente decepcionado con el estado del sistema de transporte público aquí. Es poco fiable e inconveniente, y me está haciendo muy difícil estar al tanto de mis estudios y actividades extracurriculares"".",1
"8. ""Siento que la universidad debería estar haciendo más para incentivar a los propietarios a ofrecer una vivienda asequible a los estudiantes. No es justo que tengamos que pagar tanto sólo para tener un lugar donde vivir mientras estamos estudiando nuestros títulos"".",1
"9. ""La falta de opciones de vivienda asequibles en esta área está limitando mis opciones. Siento que tengo que conformarme con un lugar que está lejos del campus y no es muy agradable, sólo porque es lo único que puedo permitirme"".",1
"10. ""Tengo que confiar en el transporte público para moverme, pero el horario del autobús es tan esporádico que siempre llego tarde a clases y citas. Es realmente frustrante y estresante"".",1
"1. ""He estado buscando maneras de explorar el área alrededor del campus y conocer mejor la ciudad, pero es difícil encontrar opciones de transporte asequibles y convenientes. Ojalá hubiera servicios de transporte más asequibles o descuentos para estudiantes para el transporte público"".",1
"2. ""Estoy realmente interesado en probar algunas nuevas actividades al aire libre, pero no sé por dónde empezar. Sería genial si la universidad ofreciera viajes y actividades más organizados, como senderismo o kayak, para que pudiera explorar la zona con otros estudiantes"".",1
"3. ""Últimamente me he sentido muy agotado, y creo que es porque no he tenido la oportunidad de tomar un descanso y hacer algo divertido fuera de clase. Ojalá hubiera más eventos y actividades sociales en el campus que estuvieran orientadas hacia el alivio del estrés y el autocuidado"".",1
"4. ""Soy de fuera de la ciudad, y estoy teniendo dificultades para encontrar mi camino alrededor de la ciudad. Sería genial si la universidad ofreciera más sesiones de orientación o tours para los nuevos estudiantes, para que pudiéramos sentirnos más seguros y cómodos navegando por la zona.""",1
"5. ""Estoy interesado en estudiar en el extranjero, pero no estoy seguro de por dónde empezar. Sería genial que la universidad tuviera más recursos y apoyo para los estudiantes que están considerando programas o viajes internacionales"".",1
"6. ""Soy un estudiante de transferencia, y siento que me estoy perdiendo muchas de las experiencias universitarias tradicionales como viajes por carretera y vacaciones de primavera. Sería genial si hubiera viajes más organizados y actividades para estudiantes de transferencia, para que pudiéramos sentirnos más conectados con la comunidad universitaria"".",1
"7. ""Me encanta explorar nuevos lugares y probar cosas nuevas, pero es difícil encontrar el tiempo y el dinero para hacerlo mientras estoy en la escuela. Sería genial si hubiera opciones de viaje más asequibles y accesibles para los estudiantes, como descuentos de estudiantes en pasajes aéreos o viajes de fin de semana organizados.""",1
"8. ""Estoy interesado en participar en actividades al aire libre y deportes de aventura, pero no tengo mucha experiencia. Sería genial que la universidad ofreciera cursos y talleres más amigables para principiantes, para que pudiera desarrollar mis habilidades y confianza en un entorno de apoyo"".",1
"9. ""Estoy interesado en explorar la escena artística y cultural de la ciudad, pero no estoy seguro de por dónde empezar. Sería genial que la universidad ofreciera viajes y eventos más organizados a museos, galerías y teatros, para que pudiera descubrir cosas nuevas y aprender de otros estudiantes"".",1
"10. ""Me apasiona la sostenibilidad y el medio ambiente, y me encantaría involucrarme en el ecoturismo o los viajes sostenibles. Sería genial que la universidad tuviera más recursos y apoyo para los estudiantes interesados en estos temas, para que pudiéramos aprender sobre opciones de viaje sostenibles y tomar decisiones más informadas"".",1
"1. ""Me fui de viaje con el club de viajes de la universidad, pero los alojamientos eran terribles. El hotel estaba sucio e incómodo, y realmente desvirtuó la experiencia general"".",1
"2. ""Estaba muy emocionado de ir a un viaje de fin de semana con mis amigos, pero el transporte terminó siendo una pesadilla. Nuestro autobús se rompió en el lado de la carretera, y terminamos varados por horas.""",1
"3. ""Ojalá hubiera opciones de viaje más asequibles para los estudiantes. Es difícil justificar gastar una tonelada de dinero en un viaje cuando ya estamos luchando para llegar a fin de mes con la matrícula y los gastos de vida.""",1
"4. ""Me encanta explorar nuevos lugares y probar cosas nuevas, pero es difícil hacerlo con un presupuesto para estudiantes. Ojalá hubiera más actividades gratuitas o de bajo costo disponibles en la zona"".",1
"5. ""Fui de viaje a una ciudad cercana con el programa de viajes de la escuela, pero sentí que no podíamos ver todo lo que podíamos tener. El itinerario estaba demasiado lleno, y no teníamos tiempo suficiente para explorar y disfrutar realmente de cada ubicación"".",1
"6. ""Siempre estoy buscando cosas divertidas e interesantes para hacer los fines de semana, pero parece que todo cuesta dinero. Ojalá hubiera más eventos y actividades gratuitas disponibles para los estudiantes.""",1
"7. ""Fui a un programa de estudios en el extranjero, pero sentí que no había recibido suficiente apoyo de la escuela. Tuve problemas para adaptarme a la nueva cultura y entorno, y desearía que hubiera más recursos disponibles para ayudarme"".",1
"8. ""Estoy muy interesado en actividades al aire libre como senderismo y camping, pero no tengo un coche para llegar a los parques y senderos más cercanos. Es frustrante sentir que me estoy perdiendo algo que realmente disfruto.""",1
"9. ""Fui a un viaje con una organización estudiantil, pero los líderes no parecían muy organizados. Siempre estábamos llegando tarde o faltando detalles importantes, y eso hizo que el viaje fuera más estresante de lo necesario"".",1
"10. ""Me gustaría que hubiera más oportunidades para viajar y explorar el mundo mientras todavía ganaba crédito universitario. Sería una gran manera de combinar mis intereses académicos y personales.""",1
"1. ""Me encantan los programas de estudio en el extranjero ofrecidos por nuestra universidad. Me han dado la oportunidad de ver el mundo y experimentar nuevas culturas, todo al tiempo que me dan crédito a mi título"".",1
"2. ""Ojalá hubiera opciones de viaje más asequibles para los estudiantes. Es difícil ahorrar suficiente dinero para hacer un viaje cuando ya estás pagando la matrícula, los libros de texto y el alquiler"".",1
"3. ""Los viajes y excursiones patrocinados por la universidad son siempre muy divertidos, pero tienden a llenarse rápidamente. Me gustaría que hubiera más lugares disponibles para que más estudiantes pudieran participar"".",1
"4. ""Me gusta mucho hacer senderismo y explorar el aire libre, pero puede ser difícil encontrar buenas rutas de senderismo y parques cercanos. Me gustaría que hubiera más opciones disponibles para los estudiantes que quieren salir y explorar.""",1
"5. ""Me encanta ir a conciertos y festivales de música, pero es difícil encontrar eventos que se ajusten a mi presupuesto. Sería genial si la universidad ofreciera entradas con descuento a los estudiantes para este tipo de eventos.""",1
"6. ""Siempre he estado interesado en el voluntariado y en devolver a mi comunidad, y la universidad me ha proporcionado grandes oportunidades para hacerlo. Ha sido muy gratificante poder marcar la diferencia"".",1
"7. ""Ojalá hubiera más oportunidades de conectarme con otros estudiantes que tienen intereses similares. Puede ser difícil encontrar una comunidad de individuos con ideas afines en un campus tan grande"".",1
"8. ""Me encanta explorar nuevos barrios y probar nuevos restaurantes, pero puede ser difícil encontrar opciones asequibles. Sería genial si la universidad ofreciera un club de comida o algo similar"".",1
"9. ""No me gusta mucho ir de fiesta o salir a bares, pero me parece que es la única escena social disponible en el campus. Ojalá hubiera más opciones para los estudiantes que quieren divertirse sin beber"".",1
"10. ""Me encanta ir a eventos deportivos y animar a los equipos de nuestra escuela. Es una gran manera de sentirme conectado con la universidad y participar en la comunidad del campus"".",1
"11. ""Me gustaría que hubiera más oportunidades para la recreación al aire libre, como kayak o camping. Sería genial poder escapar del campus y explorar la belleza natural de la zona.""",1
"12. ""Estoy muy interesado en la fotografía, pero puede ser difícil encontrar buenas ubicaciones para tomar fotos. Me gustaría que hubiera más lugares escénicos alrededor del campus para que los estudiantes puedan explorar"".",1
"13. ""Me gusta mucho asistir a conferencias y charlas en el campus. Es una gran manera de aprender cosas nuevas y expandir mis conocimientos más allá de mis cursos"".",1
"14. ""Me encanta asistir a proyecciones de películas y discusiones en el campus. Es una gran manera de interactuar con las artes y ver películas que tal vez no haya descubierto por mi cuenta.""",1
"15. ""Ojalá hubiera más oportunidades para conectarme con ex alumnos y profesionales en mi campo. Sería genial establecer redes y obtener consejos de personas que han pasado por las mismas cosas que estoy pasando ahora"".",1
"16. ""Me encanta hacer viajes de fin de semana a ciudades y pueblos cercanos. Es una gran manera de ver nuevos lugares y experimentar diferentes culturas, sin tener que gastar mucho dinero.""",1
"17. ""Me gusta mucho asistir a clubes de lectura y eventos literarios en el campus. Es una gran manera de interactuar con la literatura y conectar con otros amantes del libro.""",1
"18. ""Me gustaría que hubiera más oportunidades para que los estudiantes se involucraran en proyectos de investigación y trabajaran con miembros de la facultad fuera del aula. Sería una gran manera de ganar experiencia práctica en mi campo"".",1
"19. ""Me encanta asistir a lecturas de poesía y eventos de palabras habladas en el campus. Es una gran manera de conectar con la comunidad creativa y escuchar de escritores talentosos.""",1
"20. ""Me gustaría que hubiera más oportunidades para que los estudiantes aprendan y participen",1
"1. ""Estoy decepcionado con las opciones de comida disponibles en el campus. No hay suficientes opciones saludables, y la calidad de la comida es subpar.""",1
"2. ""La cafetería en el campus siempre está llena, y es difícil encontrar un asiento durante las horas punta. La universidad debe considerar la ampliación de la cafetería o la adición de áreas de comedor adicionales.""",1
"3. ""Aprecio la variedad de opciones de comida disponibles en el campus, pero los precios son demasiado altos. No es factible que los estudiantes coman en el campus todos los días"".",1
"4. ""La comida disponible en el campus es demasiado grasienta e insalubre. La universidad debe centrarse en ofrecer opciones más nutritivas.""",1
"5. ""Las máquinas expendedoras en el campus están frecuentemente fuera de servicio, lo que es frustrante cuando necesito un bocadillo rápido entre clases"".",1
"6. ""Me encanta la variedad de aperitivos disponibles en la tienda del campus, pero los precios son demasiado altos. Sería genial si la universidad pudiera ofrecer opciones más asequibles.""",1
"7. ""La cafetería del campus siempre está llena, y se tarda una eternidad en conseguir mi pedido. Ojalá hubiera más empleados trabajando durante las horas punta"".",1
"8. ""Aprecio las opciones vegetarianas y veganas disponibles en el campus, pero a menudo se agotan o no se reponen de manera oportuna.""",1
"9. ""El comedor del campus debe ofrecer más opciones de cocina internacional. La comida está demasiado centrada en la cocina americana.""",1
"10. ""La comida disponible en el campus no se adapta a los estudiantes con alergias. La universidad debe proporcionar opciones más favorables a las alergias.""",1
"11. ""Me gustaría que hubiera más camiones de comida en el campus. Las líneas son siempre demasiado largas, y los camiones sólo están disponibles en ciertos días.""",1
"12. ""Los bares de aperitivos del campus a menudo se quedan sin artículos populares, lo que es frustrante para los estudiantes que dependen de estas opciones para las comidas"".",1
"13. ""La comida disponible en el campus es demasiado repetitiva. Me gustaría que hubiera más opciones de menú giratorio.""",1
"14. ""Las opciones del plan de comidas son demasiado limitadas. Sería genial si la universidad pudiera ofrecer opciones más flexibles para los estudiantes que no comen en el campus todos los días"".",1
"15. ""La tienda de conveniencia del campus debe ofrecer opciones de aperitivos más saludables. La mayoría de los artículos disponibles son altos en azúcar y calorías.""",1
"16. ""Aprecio la cooperativa de comida del campus, pero los precios son demasiado altos para que la mayoría de los estudiantes se lo puedan permitir"".",1
"17. ""La comida disponible en el campus es a menudo tibia o fría. La universidad debe centrarse en mejorar la calidad de la comida.""",1
"18. ""El patio de comidas del campus debe ofrecer más variedad. Es difícil encontrar algo que quiero comer todos los días"".",1
"19. ""Ojalá la cafetería del campus ofreciera más opciones de desayuno. Es difícil encontrar un desayuno saludable en el campus"".",1
"20. ""El comedor del campus no está abierto lo suficientemente tarde. Sería genial si pudiera permanecer abierto hasta más tarde en la noche.""",1
"21. ""La calidad de la comida en el campus varía ampliamente. A veces es genial, pero otras veces es apenas comestible"".",1
"22. ""Los precios en la cafetería del campus son demasiado altos. Sería genial si hubiera opciones más asequibles para los estudiantes"".",1
"23. ""El comedor del campus debería ofrecer más opciones para los estudiantes que tienen prisa"".",1
"24. ""Aprecio las opciones gastronómicas nocturnas disponibles en el campus, pero la comida a menudo no es fresca o de buena calidad.""",1
"25. ""La tienda del campus debería ofrecer más opciones de comida no perecedera para los estudiantes que no tienen acceso a una nevera"".",1
"26. ""La comida disponible en el campus es a menudo demasiado picante o demasiado suave. La universidad debe trabajar en ofrecer sabores más equilibrados.""",1
"27. ""El comedor del campus debería ofrecer más opciones sin gluten para los estudiantes con enfermedad celíaca o intolerancia al gluten"".",1
"28. ""La cafetería del campus debería ofrecer más opciones de bebidas sin café. No todos los estudiantes beben café"".",1
"1. ""Las opciones de comida en el campus son bastante limitadas y poco apetitosas. Ojalá hubiera opciones más saludables disponibles.""",1
"2. ""Aprecio que haya algunas opciones vegetarianas disponibles, pero a menudo se acaban rápidamente y termino teniendo que elegir entre el mismo menú limitado.""",1
"3. ""La comida que se sirve en la cafetería no vale el precio. A menudo está poco cocida y las porciones son pequeñas.""",1
"4. ""Ojalá hubiera opciones más asequibles para aperitivos y bebidas en el campus. Las máquinas expendedoras a menudo están vacías o no funcionan"".",1
"5. ""El café servido en el centro de estudiantes es demasiado caro para lo que es. Me encantaría ver opciones más asequibles disponibles.""",1
"6. ""La cafetería siempre está llena durante las horas punta, lo que hace difícil encontrar un lugar para sentarse y comer.""",1
"7. ""La calidad de la comida en el comedor del campus necesita ser mejorada. A menudo es sosa y poco apetitosa.""",1
